symbol,timestamp,ask_exchange,ask_price,ask_size,bid_exchange,bid_price,bid_size,conditions,tape
IBM,2021-10-25 16:46:06.171816+00:00,V,127.7,6.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:06.171826+00:00,V,127.7,4.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:06.172016+00:00,V,127.7,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:06.172187+00:00,V,127.7,2.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:06.172212+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:06.173655+00:00,V,129.0,1.0,V,127.67,2.0,['R'],A
IBM,2021-10-25 16:46:06.173685+00:00,V,129.0,1.0,V,127.67,3.0,['R'],A
IBM,2021-10-25 16:46:07.031859+00:00,V,129.0,1.0,V,127.67,3.0,['R'],A
IBM,2021-10-25 16:46:08.180251+00:00,V,129.0,1.0,V,127.67,2.0,['R'],A
IBM,2021-10-25 16:46:08.182446+00:00,V,129.0,1.0,V,127.68,1.0,['R'],A
IBM,2021-10-25 16:46:08.182466+00:00,V,129.0,1.0,V,127.68,3.0,['R'],A
IBM,2021-10-25 16:46:08.182496+00:00,V,129.0,1.0,V,127.68,1.0,['R'],A
IBM,2021-10-25 16:46:08.182516+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:08.184200+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:08.189879+00:00,V,127.7,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:08.192645+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:09.194645+00:00,V,127.69,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:09.260993+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:10.195192+00:00,V,127.69,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:14.341839+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:14.956707+00:00,V,127.69,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:14.956732+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:16.396184+00:00,V,127.69,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:16.397548+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:17.034102+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:21.277676+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:21.278041+00:00,V,127.68,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:21.278082+00:00,V,127.67,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:21.278092+00:00,V,127.67,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:21.278232+00:00,V,127.67,2.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:21.278252+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:21.278417+00:00,V,127.66,2.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:21.278433+00:00,V,127.66,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:21.278688+00:00,V,127.66,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:21.278823+00:00,V,127.66,2.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:21.278849+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:21.278924+00:00,V,127.65,2.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:21.278934+00:00,V,127.65,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:21.281776+00:00,V,127.66,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:21.297097+00:00,V,127.66,2.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:21.297122+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:22.036302+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:23.706026+00:00,V,127.65,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:23.706156+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:24.206192+00:00,V,129.0,1.0,V,127.62,1.0,['R'],A
IBM,2021-10-25 16:46:24.356635+00:00,V,129.0,1.0,V,127.62,3.0,['R'],A
IBM,2021-10-25 16:46:24.356660+00:00,V,129.0,1.0,V,127.62,3.0,['R'],A
IBM,2021-10-25 16:46:24.357141+00:00,V,129.0,1.0,V,127.62,3.0,['R'],A
IBM,2021-10-25 16:46:25.143323+00:00,V,129.0,1.0,V,127.63,1.0,['R'],A
IBM,2021-10-25 16:46:25.143965+00:00,V,129.0,1.0,V,127.62,2.0,['R'],A
IBM,2021-10-25 16:46:25.283943+00:00,V,129.0,1.0,V,127.62,2.0,['R'],A
IBM,2021-10-25 16:46:28.036550+00:00,V,129.0,1.0,V,127.62,2.0,['R'],A
IBM,2021-10-25 16:46:28.037784+00:00,V,129.0,1.0,V,127.63,1.0,['R'],A
IBM,2021-10-25 16:46:28.037803+00:00,V,129.0,1.0,V,127.63,3.0,['R'],A
IBM,2021-10-25 16:46:28.337903+00:00,V,129.0,1.0,V,127.63,1.0,['R'],A
IBM,2021-10-25 16:46:28.345060+00:00,V,129.0,1.0,V,127.63,3.0,['R'],A
IBM,2021-10-25 16:46:30.299297+00:00,V,129.0,1.0,V,127.63,1.0,['R'],A
IBM,2021-10-25 16:46:30.597728+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:31.527386+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:36.033151+00:00,V,129.0,1.0,V,127.62,1.0,['R'],A
IBM,2021-10-25 16:46:36.033371+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:36.033491+00:00,V,127.64,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:36.033501+00:00,V,127.64,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:36.033967+00:00,V,127.64,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:36.063422+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:36.063452+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:36.063963+00:00,V,127.65,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:36.063973+00:00,V,127.65,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:39.201981+00:00,V,127.66,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:46:44.594443+00:00,V,127.66,3.0,V,127.62,1.0,['R'],A
IBM,2021-10-25 16:46:44.594463+00:00,V,127.66,3.0,V,127.62,3.0,['R'],A
IBM,2021-10-25 16:46:45.592960+00:00,V,127.66,2.0,V,127.62,3.0,['R'],A
IBM,2021-10-25 16:46:45.593000+00:00,V,129.0,1.0,V,127.62,3.0,['R'],A
IBM,2021-10-25 16:46:45.593075+00:00,V,129.0,1.0,V,127.63,1.0,['R'],A
IBM,2021-10-25 16:46:45.593100+00:00,V,129.0,1.0,V,127.63,3.0,['R'],A
IBM,2021-10-25 16:46:45.593466+00:00,V,129.0,1.0,V,127.64,1.0,['R'],A
IBM,2021-10-25 16:46:45.593496+00:00,V,129.0,1.0,V,127.64,3.0,['R'],A
IBM,2021-10-25 16:46:45.594278+00:00,V,129.0,1.0,V,127.65,1.0,['R'],A
IBM,2021-10-25 16:46:45.594318+00:00,V,129.0,1.0,V,127.65,3.0,['R'],A
IBM,2021-10-25 16:46:45.647685+00:00,V,127.67,1.0,V,127.65,3.0,['R'],A
IBM,2021-10-25 16:46:45.718905+00:00,V,127.67,1.0,V,127.65,3.0,['R'],A
IBM,2021-10-25 16:46:45.719431+00:00,V,129.0,1.0,V,127.65,3.0,['R'],A
IBM,2021-10-25 16:46:45.719471+00:00,V,129.0,1.0,V,127.65,3.0,['R'],A
IBM,2021-10-25 16:46:45.719541+00:00,V,129.0,1.0,V,127.66,1.0,['R'],A
IBM,2021-10-25 16:46:45.719571+00:00,V,129.0,1.0,V,127.66,3.0,['R'],A
IBM,2021-10-25 16:46:59.191932+00:00,V,129.0,1.0,V,127.67,1.0,['R'],A
IBM,2021-10-25 16:46:59.191957+00:00,V,129.0,1.0,V,127.67,3.0,['R'],A
IBM,2021-10-25 16:46:59.192153+00:00,V,129.0,1.0,V,127.68,1.0,['R'],A
IBM,2021-10-25 16:46:59.192182+00:00,V,129.0,1.0,V,127.68,3.0,['R'],A
IBM,2021-10-25 16:46:59.192904+00:00,V,129.0,1.0,V,127.68,3.0,['R'],A
IBM,2021-10-25 16:47:00.737231+00:00,V,129.0,1.0,V,127.68,2.0,['R'],A
IBM,2021-10-25 16:47:00.737261+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:00.737362+00:00,V,129.0,1.0,V,127.69,2.0,['R'],A
IBM,2021-10-25 16:47:00.737387+00:00,V,129.0,1.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:00.737522+00:00,V,129.0,1.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:00.737652+00:00,V,129.0,1.0,V,127.69,4.0,['R'],A
IBM,2021-10-25 16:47:00.737742+00:00,V,129.0,1.0,V,127.7,1.0,['R'],A
IBM,2021-10-25 16:47:00.737767+00:00,V,129.0,1.0,V,127.7,3.0,['R'],A
IBM,2021-10-25 16:47:00.742298+00:00,V,129.0,1.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:00.836723+00:00,V,127.73,1.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:00.836818+00:00,V,127.73,2.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:00.837109+00:00,V,127.73,4.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:01.914042+00:00,V,127.73,4.0,V,127.7,1.0,['R'],A
IBM,2021-10-25 16:47:02.208488+00:00,V,127.73,3.0,V,127.7,1.0,['R'],A
IBM,2021-10-25 16:47:05.509553+00:00,V,127.73,1.0,V,127.7,1.0,['R'],A
IBM,2021-10-25 16:47:10.030840+00:00,V,127.73,3.0,V,127.7,1.0,['R'],A
IBM,2021-10-25 16:47:10.311006+00:00,V,127.73,3.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:11.651987+00:00,V,127.73,3.0,V,127.7,1.0,['R'],A
IBM,2021-10-25 16:47:13.542625+00:00,V,127.73,3.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:15.461638+00:00,V,127.73,3.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:15.487550+00:00,V,127.73,3.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:22.990742+00:00,V,127.72,1.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:22.990782+00:00,V,127.72,3.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:22.990792+00:00,V,127.72,3.0,V,127.69,1.0,['R'],A
IBM,2021-10-25 16:47:22.991003+00:00,V,127.72,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:22.991018+00:00,V,127.72,4.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:23.001102+00:00,V,127.72,4.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:23.151435+00:00,V,127.72,2.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:23.159183+00:00,V,127.72,2.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:23.304288+00:00,V,127.72,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:25.129673+00:00,V,127.72,1.0,V,127.7,1.0,['R'],A
IBM,2021-10-25 16:47:25.129709+00:00,V,129.0,1.0,V,127.7,1.0,['R'],A
IBM,2021-10-25 16:47:42.946491+00:00,V,129.0,1.0,V,127.69,1.0,['R'],A
IBM,2021-10-25 16:47:42.946642+00:00,V,127.72,1.0,V,127.69,1.0,['R'],A
IBM,2021-10-25 16:47:42.946677+00:00,V,127.72,3.0,V,127.69,1.0,['R'],A
IBM,2021-10-25 16:47:42.946852+00:00,V,127.72,3.0,V,127.67,1.0,['R'],A
IBM,2021-10-25 16:47:42.946883+00:00,V,127.72,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:42.946903+00:00,V,127.71,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:42.946934+00:00,V,127.71,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:42.947133+00:00,V,127.7,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:42.947158+00:00,V,127.7,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:42.947624+00:00,V,127.7,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:42.948210+00:00,V,127.69,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:42.948341+00:00,V,127.69,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:42.948362+00:00,V,127.69,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:42.950100+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:42.956615+00:00,V,129.0,1.0,V,127.67,1.0,['R'],A
IBM,2021-10-25 16:47:42.956621+00:00,V,129.0,1.0,V,127.67,1.0,['R'],A
IBM,2021-10-25 16:47:42.978177+00:00,V,129.0,1.0,V,127.66,1.0,['R'],A
IBM,2021-10-25 16:47:42.978553+00:00,V,127.7,1.0,V,127.66,1.0,['R'],A
IBM,2021-10-25 16:47:42.978578+00:00,V,127.7,3.0,V,127.66,1.0,['R'],A
IBM,2021-10-25 16:47:42.978778+00:00,V,127.7,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:43.743024+00:00,V,127.7,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:43.818478+00:00,V,127.7,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:43.964281+00:00,V,127.7,3.0,V,127.67,1.0,['R'],A
IBM,2021-10-25 16:47:43.966376+00:00,V,127.7,1.0,V,127.67,1.0,['R'],A
IBM,2021-10-25 16:47:43.976976+00:00,V,129.0,1.0,V,127.67,1.0,['R'],A
IBM,2021-10-25 16:47:43.977472+00:00,V,127.7,1.0,V,127.67,1.0,['R'],A
IBM,2021-10-25 16:47:53.727768+00:00,V,129.0,1.0,V,127.67,1.0,['R'],A
IBM,2021-10-25 16:47:53.737511+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:47:53.737602+00:00,V,129.0,1.0,V,127.69,1.0,['R'],A
IBM,2021-10-25 16:47:53.737632+00:00,V,129.0,1.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:53.737657+00:00,V,129.0,1.0,V,127.69,4.0,['R'],A
IBM,2021-10-25 16:47:53.737682+00:00,V,129.0,1.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:53.737692+00:00,V,129.0,1.0,V,127.69,5.0,['R'],A
IBM,2021-10-25 16:47:53.737727+00:00,V,129.0,1.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:53.738203+00:00,V,129.0,1.0,V,127.69,4.0,['R'],A
IBM,2021-10-25 16:47:53.738223+00:00,V,127.73,1.0,V,127.69,4.0,['R'],A
IBM,2021-10-25 16:47:53.741466+00:00,V,127.73,1.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:53.741572+00:00,V,129.0,1.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:54.238258+00:00,V,129.0,1.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:54.738533+00:00,V,129.0,1.0,V,127.7,1.0,['R'],A
IBM,2021-10-25 16:47:54.738563+00:00,V,127.73,1.0,V,127.7,1.0,['R'],A
IBM,2021-10-25 16:47:54.741220+00:00,V,127.73,1.0,V,127.7,1.0,['R'],A
IBM,2021-10-25 16:47:54.741485+00:00,V,127.73,1.0,V,127.69,4.0,['R'],A
IBM,2021-10-25 16:47:54.741976+00:00,V,127.73,1.0,V,127.69,3.0,['R'],A
IBM,2021-10-25 16:47:55.739462+00:00,V,127.73,1.0,V,127.7,1.0,['R'],A
IBM,2021-10-25 16:47:58.063633+00:00,V,127.73,1.0,V,127.7,1.0,['R'],A
IBM,2021-10-25 16:47:59.273053+00:00,V,127.73,1.0,V,127.7,1.0,['R'],A
IBM,2021-10-25 16:47:59.273099+00:00,V,129.0,1.0,V,127.7,1.0,['R'],A
IBM,2021-10-25 16:47:59.273270+00:00,V,129.0,1.0,V,127.71,1.0,['R'],A
IBM,2021-10-25 16:47:59.273349+00:00,V,129.0,1.0,V,127.71,3.0,['R'],A
IBM,2021-10-25 16:47:59.273409+00:00,V,129.0,1.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:47:59.273435+00:00,V,129.0,1.0,V,127.72,3.0,['R'],A
IBM,2021-10-25 16:47:59.273810+00:00,V,129.0,1.0,V,127.73,1.0,['R'],A
IBM,2021-10-25 16:47:59.273830+00:00,V,129.0,1.0,V,127.73,3.0,['R'],A
IBM,2021-10-25 16:47:59.273970+00:00,V,129.0,1.0,V,127.73,3.0,['R'],A
IBM,2021-10-25 16:47:59.294760+00:00,V,129.0,1.0,V,127.73,1.0,['R'],A
IBM,2021-10-25 16:47:59.294770+00:00,V,129.0,1.0,V,127.73,1.0,['R'],A
IBM,2021-10-25 16:47:59.294830+00:00,V,129.0,1.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:47:59.374825+00:00,V,129.0,1.0,V,127.73,2.0,['R'],A
IBM,2021-10-25 16:48:00.005843+00:00,V,127.76,1.0,V,127.73,2.0,['R'],A
IBM,2021-10-25 16:48:00.006324+00:00,V,127.76,1.0,V,127.72,3.0,['R'],A
IBM,2021-10-25 16:48:00.006786+00:00,V,127.76,3.0,V,127.72,3.0,['R'],A
IBM,2021-10-25 16:48:00.006816+00:00,V,127.76,3.0,V,127.72,4.0,['R'],A
IBM,2021-10-25 16:48:01.205033+00:00,V,127.76,3.0,V,127.72,4.0,['R'],A
IBM,2021-10-25 16:48:01.821569+00:00,V,127.76,3.0,V,127.72,3.0,['R'],A
IBM,2021-10-25 16:48:01.821639+00:00,V,127.76,3.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:01.821679+00:00,V,127.75,1.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:01.821709+00:00,V,127.75,3.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:01.822125+00:00,V,127.75,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:48:01.822321+00:00,V,127.75,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:48:01.822330+00:00,V,127.75,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:48:01.822336+00:00,V,127.75,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:48:01.822391+00:00,V,127.75,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:48:01.822822+00:00,V,127.74,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:48:01.822912+00:00,V,127.75,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:48:02.131086+00:00,V,127.75,1.0,V,127.7,2.0,['R'],A
IBM,2021-10-25 16:48:02.215812+00:00,V,127.75,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:48:02.826081+00:00,V,127.76,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:48:03.006145+00:00,V,127.75,2.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:48:03.006781+00:00,V,127.74,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:48:03.131258+00:00,V,127.74,1.0,V,127.71,1.0,['R'],A
IBM,2021-10-25 16:48:03.977207+00:00,V,127.76,3.0,V,127.71,1.0,['R'],A
IBM,2021-10-25 16:48:03.977504+00:00,V,127.76,2.0,V,127.71,1.0,['R'],A
IBM,2021-10-25 16:48:03.978004+00:00,V,127.76,3.0,V,127.71,1.0,['R'],A
IBM,2021-10-25 16:48:04.419600+00:00,V,127.74,1.0,V,127.71,1.0,['R'],A
IBM,2021-10-25 16:48:04.922668+00:00,V,127.76,3.0,V,127.71,1.0,['R'],A
IBM,2021-10-25 16:48:04.959776+00:00,V,127.76,3.0,V,127.71,1.0,['R'],A
IBM,2021-10-25 16:48:06.547299+00:00,V,127.76,2.0,V,127.71,1.0,['R'],A
IBM,2021-10-25 16:48:06.547815+00:00,V,127.75,1.0,V,127.71,1.0,['R'],A
IBM,2021-10-25 16:48:09.961222+00:00,V,127.75,1.0,V,127.71,1.0,['R'],A
IBM,2021-10-25 16:48:10.933982+00:00,V,129.0,1.0,V,127.71,1.0,['R'],A
IBM,2021-10-25 16:48:10.934334+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:48:10.934589+00:00,V,127.75,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:48:10.935050+00:00,V,127.75,1.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:10.935727+00:00,V,129.0,1.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:10.937436+00:00,V,127.76,1.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:11.008204+00:00,V,127.76,3.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:11.008314+00:00,V,127.76,2.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:11.085518+00:00,V,127.75,1.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:11.211534+00:00,V,127.77,3.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:11.211904+00:00,V,127.77,2.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:11.212375+00:00,V,127.77,3.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:11.890199+00:00,V,127.77,3.0,V,127.71,1.0,['R'],A
IBM,2021-10-25 16:48:11.890680+00:00,V,127.77,3.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:48:11.991210+00:00,V,127.77,3.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:11.993195+00:00,V,127.76,1.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:12.013162+00:00,V,127.77,3.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:12.258155+00:00,V,127.75,1.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:12.823231+00:00,V,127.77,2.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:12.823737+00:00,V,127.76,1.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:12.923911+00:00,V,127.75,1.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:13.947576+00:00,V,127.75,3.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:14.102700+00:00,V,127.75,1.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:14.336357+00:00,V,129.0,1.0,V,127.72,1.0,['R'],A
IBM,2021-10-25 16:48:14.428206+00:00,V,129.0,1.0,V,127.73,1.0,['R'],A
IBM,2021-10-25 16:48:14.428231+00:00,V,129.0,1.0,V,127.73,3.0,['R'],A
IBM,2021-10-25 16:48:14.429193+00:00,V,127.76,1.0,V,127.73,3.0,['R'],A
IBM,2021-10-25 16:48:14.429373+00:00,V,127.76,1.0,V,127.73,4.0,['R'],A
IBM,2021-10-25 16:48:14.429388+00:00,V,127.76,1.0,V,127.73,3.0,['R'],A
IBM,2021-10-25 16:48:14.429423+00:00,V,129.0,1.0,V,127.73,3.0,['R'],A
IBM,2021-10-25 16:48:14.429524+00:00,V,129.0,1.0,V,127.73,2.0,['R'],A
IBM,2021-10-25 16:48:14.541621+00:00,V,129.0,1.0,V,127.73,2.0,['R'],A
IBM,2021-10-25 16:48:14.921696+00:00,V,129.0,1.0,V,127.74,1.0,['R'],A
IBM,2021-10-25 16:48:14.921717+00:00,V,129.0,1.0,V,127.74,1.0,['R'],A
IBM,2021-10-25 16:48:15.008949+00:00,V,127.76,1.0,V,127.74,1.0,['R'],A
IBM,2021-10-25 16:48:15.317373+00:00,V,129.0,1.0,V,127.74,1.0,['R'],A
IBM,2021-10-25 16:48:15.317404+00:00,V,129.0,1.0,V,127.74,3.0,['R'],A
IBM,2021-10-25 16:48:15.836414+00:00,V,127.76,1.0,V,127.74,3.0,['R'],A
IBM,2021-10-25 16:48:15.836424+00:00,V,127.76,1.0,V,127.74,1.0,['R'],A
IBM,2021-10-25 16:48:15.836604+00:00,V,127.76,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:48:15.961040+00:00,V,127.76,1.0,V,127.74,1.0,['R'],A
IBM,2021-10-25 16:48:17.192355+00:00,V,127.76,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:48:17.536630+00:00,V,127.76,1.0,V,127.74,1.0,['R'],A
IBM,2021-10-25 16:48:18.271174+00:00,V,127.76,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:48:18.271364+00:00,V,129.0,1.0,V,126.0,1.0,['R'],A
IBM,2021-10-25 16:48:18.271425+00:00,V,129.0,1.0,V,127.74,2.0,['R'],A
IBM,2021-10-25 16:48:18.271670+00:00,V,129.0,1.0,V,127.74,3.0,['R'],A
IBM,2021-10-25 16:48:18.271680+00:00,V,129.0,1.0,V,127.74,4.0,['R'],A
IBM,2021-10-25 16:48:18.272161+00:00,V,129.0,1.0,V,127.74,3.0,['R'],A
IBM,2021-10-25 16:48:18.788566+00:00,V,129.0,1.0,V,127.74,1.0,['R'],A
IBM,2021-10-25 16:48:18.791944+00:00,V,127.76,1.0,V,127.74,1.0,['R'],A
IBM,2021-10-25 16:48:19.016108+00:00,V,127.76,1.0,V,127.74,3.0,['R'],A
IBM,2021-10-25 16:48:21.035269+00:00,V,127.76,1.0,V,127.74,1.0,['R'],A
IBM,2021-10-25 16:48:21.035980+00:00,V,127.76,1.0,V,127.74,2.0,['R'],A
IBM,2021-10-25 16:48:21.129709+00:00,V,127.76,1.0,V,127.74,4.0,['R'],A
IBM,2021-10-25 16:48:21.327670+00:00,V,129.0,1.0,V,127.74,4.0,['R'],A
IBM,2021-10-25 16:48:24.055499+00:00,V,127.76,1.0,V,127.74,4.0,['R'],A
IBM,2021-10-25 16:48:30.310179+00:00,V,127.76,1.0,V,127.74,2.0,['R'],A
IBM,2021-10-25 16:48:30.341899+00:00,V,127.76,1.0,V,127.74,1.0,['R'],A
IBM,2021-10-25 16:48:30.341919+00:00,V,127.76,3.0,V,127.74,1.0,['R'],A
IBM,2021-10-25 16:48:30.344766+00:00,V,127.76,3.0,V,127.74,1.0,['R'],A
IBM,2021-10-25 16:48:30.428346+00:00,V,127.76,1.0,V,127.74,1.0,['R'],A
IBM,2021-10-25 16:48:30.442494+00:00,V,127.76,1.0,V,127.74,1.0,['R'],A
IBM,2021-10-25 16:48:32.626859+00:00,V,127.76,1.0,V,127.74,3.0,['R'],A
IBM,2021-10-25 16:48:43.013409+00:00,V,129.0,1.0,V,127.74,3.0,['R'],A
IBM,2021-10-25 16:48:43.159652+00:00,V,129.0,1.0,V,127.74,3.0,['R'],A
IBM,2021-10-25 16:48:43.159697+00:00,V,129.0,1.0,V,127.75,2.0,['R'],A
